Unnamed: 0,city,country,lat,lon
248,West Yorkshire,United Kingdom,53.74311603688495,-1.6888799178353426
672,Muzaffarnagar,India,29.415602051329024,77.72521750373083
159,Caracas,Venezuela,10.456742772335955,-66.89321103426931
355,Dhanbad,India,23.826751446396344,86.47201716917517
509,Guiping,China,23.329730970210193,110.07611579832536
498,Voronezh,Russia,51.6711682529145,39.22865873450351
510,Warangal,India,17.868456182895176,79.75514759286193
394,Ahvaz,Iran,31.29269051829059,48.70830858615311
464,Cuernavaca,Mexico,18.93887893839829,-99.26302694075078
366,Bareilly,India,28.45815732902295,79.4314454970814
120,Faisalabad,Pakistan,31.430807974660347,73.09765218714624
69,Addis Ababa,Ethiopia,8.980670637324607,38.78694977371383
8,Mumbai,India,19.11877195038275,72.87083789391804
406,Puning,China,23.285669857408003,116.0662066170175
395,Bukavu,DR Congo,-2.509147052333705,28.83966629928054
491,Huzhou,China,30.744505782930204,119.86900148143918
180,Tashkent,Uzbekistan,41.26998446012412,69.32632057496365
612,Quzhou,China,28.934472796427897,118.67462779056235
378,Tanger,Morocco,35.758725596567594,-5.834512634436774
455,Cologne,Germany,50.945625922464785,6.973699071367814
59,Toronto,Canada,43.722790367774934,-79.38841600846001
517,San Miguel De Tucuman,Argentina,-26.834705212714503,-65.2194804909068
349,Kaifeng,China,34.611375667208456,114.55137137397868
293,Auckland,New Zealand,-36.523085497191445,174.86729666747678
161,Algiers,Algeria,36.705081355404296,3.0549647453714037
526,Valparaiso,Chile,-33.01061995380883,-71.72032731760784
578,West Rand,South Africa,-26.245644276669747,27.55538442513599
399,San Luis Potosi,Mexico,22.585456441073976,-100.4165150459529
651,Bikaner,India,28.10269919921893,73.22498287819991
47,New York,United States,40.66320209700622,-73.93888124540793
658,Langfang,China,39.25883827494248,116.62799430294687
605,Liaoyang,China,41.181203280972454,123.24647185350146
111,Nanchang,China,28.65822879792228,116.02286906236046
683,Niigata,Japan,37.76765017111405,138.66803655412954
625,Ipoh,Malaysia,4.653892166430405,101.1554300154786
286,Xining,China,36.82855533148997,101.43735723335598
23,Moscow,Russia,55.55918999280623,37.3634707855081
268,Varanasi,India,25.38817972490236,82.91399692828243
659,Bucheon,South Korea,37.504228986395255,126.78863156751504
358,Belgrade,Serbia,44.809298526281786,20.42554283059211
134,Sanaa,Yemen,15.449024563659515,44.23882398831013
408,Zhuzhou,China,27.11873594921719,113.51686476638636
345,Zurich,Switzerland,47.38141768914041,8.531370114731079
421,Pizhou,China,34.39530968824197,117.88815448795894
175,Bandung,Indonesia,-6.919360138606257,107.63651364760956
255,Madurai,India,9.912556841839915,78.10194986548575
582,Seongnam,South Korea,37.40732007362345,127.11622128405962
415,Maracay,Venezuela,10.253946930777822,-67.5997133795806
717,Bacoor,Philippines,14.42809626869836,120.96581707845942
495,Mersin,Turkey,36.56515152001356,33.80776224759364
101,Kozhikode,India,11.486203565474154,75.83333770951158
257,Santa Cruz,Bolivia,-17.212532508280933,-61.52790711455109
716,Sao Jose Dos Campos,Brazil,-23.08998271112631,-45.92865787072461
50,Riyadh,Saudi Arabia,23.079996026339312,45.58673074946598
474,Yichun Jiangxi,China,28.306027111794737,114.9726030026784
397,Jinhua,China,29.11826783133269,119.95212500828792
56,Haerbin,China,45.76812504316533,126.61876471251428
655,Liaocheng,China,36.45514871990564,115.87887722634515
353,Rizhao,China,35.52155858632164,119.26629418389616
19,Tianjin,China,39.25581805725166,117.3672670962012
457,Ufa,Russia,54.756928657411315,56.049309675888104
60,Belo Horizonte,Brazil,-19.902637666589374,-43.959965731962775
194,Belem,Brazil,-1.2407186770643133,-48.459910725611735
81,Changsha,China,28.22718469491024,113.15335435709616
565,Antipolo,Philippines,14.646832104138008,121.2311011496982
361,Bucaramanga,Colombia,7.155452657612974,-73.11142713735342
187,Tunis,Tunisia,34.37829548864969,9.772812468735824
224,Taizhou Zhejiang,China,28.64315720900427,121.39554306713224
61,Dalian,China,39.5928150472907,122.20313278114998
108,Changzhou,China,31.625594159557423,119.63658019548154
576,Nice,France,43.71220992009719,7.237900258328223
496,Tbilisi,Georgia,41.721243723932595,44.81272835788628
411,Barquisimeto,Venezuela,10.06339287901834,-69.35809014106238
3,Dhaka,Bangladesh,23.835181914399147,90.24399479562412
661,Malanje,Angola,-9.54273253257994,17.04416932192282
687,Bur Sa'id,Egypt,31.17066080873634,32.375819967335964
372,San Diego,United States,32.81689667401552,-117.13344900707632
172,Taipei,Taiwan,23.580951765429756,120.77209117655438
65,Ji Nan Shandong,China,36.658740066916955,116.99872201820364
343,Hai Phong,Vietnam,20.586767446961627,106.96681177402984
714,Sargodha,Pakistan,32.082449623104765,72.68898927932494
335,Allahabad,India,25.303983930627545,81.96012876517688
719,Zhangjiagang,China,31.902355183355755,120.6199041860074
57,Madrid,Spain,40.46545569018456,-3.696427623290258
494,Lille,France,50.631845708165834,3.047004212799046
436,Guilin,China,25.3543390060662,110.51418578696004
104,Douala,Cameroon,4.009425201998848,9.663390792328991
223,Havana,Cuba,23.18196211905718,-82.33112505207794
609,Columbus,United States,39.98606004366757,-82.98494310247823
377,Yingkou,China,40.391044555390984,122.46193053534392
35,Luanda,Angola,-8.857274924156807,13.244205316245996
241,Valencia,Venezuela,10.177352861988552,-68.0078167911313
708,Wuzhou,China,23.481102659931125,110.99018296844616
154,Dubai,United Arab Emirates,25.02707173651428,55.27835421174696
245,Ludhiana,India,30.805401208255024,75.83274714435083
41,Wuhan,China,30.62312640028886,114.34306810286584
16,Kolkata,India,22.526108335457955,88.35657626638483
537,Odesa,Ukraine,46.47756196290569,30.715018863231776
185,Nantong,China,32.25357943058206,121.3755149702205
724,Huambo,Angola,-12.567387057321294,15.740685160228637
347,Queretaro,Mexico,20.855165338676244,-99.84579211744396
0,Tokyo,Japan,29.989542177032728,140.7676584424454
207,Xuzhou,China,34.35613691432433,117.5165947717526
531,Nampula,Mozambique,-14.968770944868185,39.24824664555622
389,Fushun Liaoning,China,41.83385479353064,124.65569376319016
74,Guadalajara,Mexico,20.67599461290343,-103.33578850381502
379,Helsinki,Finland,60.113471754728685,25.017529642970107
594,Liverpool,United Kingdom,53.39548246139087,-2.917050443214092
66,Abidjan,Ivory Coast,5.409319655892155,-4.04292466694666
216,Wuhu Anhui,China,31.162536016149048,118.13433024982083
117,Tangshan Hebei,China,39.57067671051884,118.43035290241843
285,Anshan,China,40.71396957453588,123.01193193291478
630,Xiaogan,China,31.11874772312645,113.87914139267296
233,Haikou,China,19.85997096341193,110.41903698271132
148,Surabaya,Indonesia,-7.2737420821897105,112.72414841891252
690,Hamilton,Canada,43.25311476860669,-79.9580230120682
579,Cabinda,Angola,-5.13155180767584,12.381893918518902
195,Agra,India,27.145917831285768,78.01378896320196
599,Changde,China,29.30028374970619,111.5200197782003
581,Bahawalpur,Pakistan,29.4167671738671,71.67807356889253
84,Kunming,China,25.386844298998728,102.8728625152822
396,Kazan,Russia,55.79160472557524,49.12948392090295
441,Salem,India,11.67736922373075,78.22261886849856
85,Changchun,China,44.28314161199006,125.5840248290568
273,Xiangyang,China,31.93287451310875,111.93793602274684
339,Amritsar,India,31.705665914911837,74.89942541054467
13,Lagos,Nigeria,6.520236604351974,3.595670960116805
426,Xiongan,China,38.948271853603174,115.98676553519071
643,Jincheng,China,35.61060062131272,112.70666910021508
501,Blantyre Limbe,Malawi,-15.803823831041024,35.03444202929316
92,Tel Aviv,Israel,32.084704430856306,34.789903154535196
525,Songkhla,Thailand,7.289948332243604,100.71715333051986
703,Yuxi,China,24.1396488803688,102.20186102695908
274,Bucharest,Romania,44.441457770997985,26.087764532416504
419,Nanyang Henan,China,32.97516620435092,112.5277167403148
434,Quetta,Pakistan,30.140987885690897,66.98175550561776
299,N Djamena,Chad,12.149692016889658,15.0298001372861
524,Zhucheng,China,36.00887051427201,119.40357676823024
132,Campinas,Brazil,-22.883787030168207,-47.04387939523039
341,Jiaxing,China,30.60172624673511,120.88630602103338
647,Nellore,India,14.431767081870126,79.92055650575335
632,Bunia,DR Congo,1.5603331974120944,30.25466480152121
467,Fuzhou Jiangxi,China,27.509938724980117,116.4345278252464
691,Zaria,Nigeria,11.035611358167651,7.685493900051743
40,Ahmedabad,India,22.769485113302647,72.24200134974782
429,Jinzhou,China,41.46103246536491,121.61343931144482
68,Yangon,Myanmar,16.85421215316754,96.17039399885874
76,Ankara,Turkey,39.802660661087266,32.579884411664914
613,Cherthala,India,9.730776718925323,76.33612522264978
710,Suining Sichuan,China,30.63170809313557,105.47176938168224
139,Lusaka,Zambia,-15.361498016959072,29.206841159023025
555,Xinyu,China,27.84530381197222,114.85258598602594
301,Cordoba,Argentina,-31.416647555569277,-64.18374385784041
118,Curitiba,Brazil,-25.47789410392627,-49.288034746480015
544,Mudanjiang,China,44.58763222904169,129.84480707296387
445,Bandar Lampung,Indonesia,-5.41404932509468,105.26210615234407
34,London,United Kingdom,51.500497185497736,-0.1094157177809712
201,Baotou,China,41.55375769323688,110.25810502302691
540,Morelia,Mexico,19.66659295094463,-101.2791078719642
720,Amara,Iraq,31.844160695180744,47.16009400045855
675,Danyang,China,31.956200383378157,119.63298688833343
623,Tainan,Taiwan,23.150304618933017,120.32636658241364
119,Bekasi,Indonesia,-6.280846615360846,106.97539334172068
82,Urumqi,China,43.75404410623327,87.7865982424478
522,Chengde,China,41.34701335186772,117.54786275666476
334,Mombasa,Kenya,-4.021238852490788,39.65078138655145
181,Patna,India,25.455904095541246,85.22356175234899
107,Medellin,Colombia,6.257335663276259,-75.61153837912957
17,Manila,Philippines,14.596939968248858,120.91375553671408
289,Novosibirsk,Russia,54.994611426319246,82.96767718979332
693,Dengzhou,China,32.68117355413041,112.04464949386318
521,Kayseri,Turkey,38.60379569727327,35.833669030045755
202,Vadodara,India,22.2479501796726,73.24238928652392
214,Putian,China,25.254693137393193,119.15130406504444
400,Baoji,China,34.378820511947744,107.20020246743826
383,Maoming,China,21.92628143281697,110.98794330442172
45,Surat,India,21.266942221165827,73.06887211188699
722,Bhavnagar,India,21.57029578935673,71.89298227006684
189,Medan,Indonesia,3.628068382836902,98.66807875624714
449,Krasnoyarsk,Russia,68.66889364659032,95.78886327257156
11,Karachi,Pakistan,24.945730139850372,67.028298985669
88,Yaounde,Cameroon,3.853705563474445,11.50032845397957
686,Merca,Somalia,1.71650643007642,44.76491038775562
518,Hamah,Syria,35.14002622098874,36.75868586758143
147,Nagpur,India,21.146473388980795,79.08194595366824
427,Chandigarh,India,30.729407714306575,76.7805977831347
262,Gaziantep,Turkey,37.087081785784854,37.371037896595695
329,Gwalior,India,26.03959605128652,78.14608281951053
298,Qiqihaer,China,47.41801634438802,123.74711719071875
598,Puducherry,India,11.868160471430148,79.82451196388027
304,Rosario,Argentina,-32.947549973448034,-60.69497039101993
218,Kollam,India,8.962501794987247,76.87192877970729
173,Brazzaville,Republic of the Congo,-4.233146278080903,15.234738144713967
121,Los Angeles,United States,34.08953876147501,-118.40721984809024
49,Shenyang,China,42.09417622964965,123.13755381137848
31,Seoul,South Korea,37.55191690525304,126.9917931976853
696,Zigong,China,29.287022830611768,104.68249849319992
392,Fes,Morocco,34.02719127211894,-5.00932781513527
363,Copenhagen,Denmark,43.89327496993219,-75.67261226008938
312,Ranchi,India,23.32864297378514,85.37254435937629
346,Taian Shandong,China,36.260485199739875,117.0044188169402
662,Anqiu,China,36.29900362080121,119.1066627545682
374,Antalya,Turkey,36.67767299615125,30.9321715092719
116,Casablanca,Morocco,33.56669345377607,-7.60052238492376
603,Tyumen,Russia,57.68445868752447,69.13768464881427
388,Jieyang,China,23.244465757514803,116.19749733267858
95,Montreal,Canada,45.5266668933557,-73.65007914344504
487,Kirkuk,Iraq,35.347805907188764,44.14061950058733
333,Niamey,Niger,13.519106535526385,2.1074428063755164
259,Mosul,Iraq,36.33934792668051,43.09668427745197
550,Rajshahi,Bangladesh,24.58730528135491,89.05130684092246
587,Londrina,Brazil,-23.514104099032966,-51.11052220536872
601,Firozabad,India,27.187033674374423,78.52651212371633
62,Singapore,Singapore,1.33010247073814,103.93755277431296
528,Nonthaburi,Thailand,13.924326432395794,100.3926922733438
242,Davao City,Philippines,7.250792737060687,125.43741689857494
484,Kermanshah,Iran,34.43437729160785,46.68756626096978
432,Chiang Mai,Thailand,18.793833272201308,98.99227288767608
538,Jiujiang,China,29.32404837750684,115.4466378949661
403,Sofia,Bulgaria,42.70439557228212,23.360470298392094
135,Puebla,Mexico,19.004410718557263,-97.90020286155358
472,Zhaoqing,China,23.541522380447063,112.20326988888375
671,Thessaloniki,Greece,40.66463336105267,23.10016871402287
310,Abu Dhabi,United Arab Emirates,24.43806078587395,54.54257105006262
311,Munich,Germany,48.15316497150969,11.547373079454998
382,Pekan Baru,Indonesia,0.5511673879980216,101.46626534177948
635,Zhuji,China,29.696451072453975,120.2706177189089
611,Culiacan,Mexico,24.66844071573626,-107.25877624332138
90,Shantou,China,23.23323268145607,116.88402181557836
247,La Paz,Bolivia,-16.16195825394691,-67.96910856788611
590,Changzhi,China,36.475060816915914,112.91672180428417
29,Bangkok,Thailand,13.75506930208483,100.61535440345293
552,Austin,United States,30.297526809124584,-97.74869308287444
713,Seattle,United States,47.61958018244469,-122.3512732031082
354,Kharkiv,Ukraine,49.98280981667513,36.27677816539255
320,Nouakchott,Mauritania,18.07457487615471,-15.950211378498976
331,San Antonio,United States,29.46460046541146,-98.52370068716988
597,Charlotte,United States,35.20880710005572,-80.83081889630232
567,Reynosa,Mexico,25.81024800272515,-98.37336678335294
481,Jingzhou Hubei,China,29.996510009292408,112.56955561959434
556,Linfen,China,36.22740795750166,111.37645580168656
360,Zhanjiang,China,20.84187529085956,110.51095049005848
160,Thiruvananthapuram,India,8.609113553553152,77.01257577559852
482,Managua,Nicaragua,12.122672598519376,-86.2473518654279
459,Ikorodu,Nigeria,6.616195424764753,3.5675042614795753
314,Zhangjiakou,China,40.864627670740695,115.03218489469116
602,Erbil,Iraq,36.47931482377039,44.35135756165759
103,Taiyuan Shanxi,China,38.015954020022,112.44196598512748
634,Kottayam,India,9.63780513374094,76.6506665234705
146,Izmir,Turkey,38.479035282249704,27.149886194933337
