Unnamed: 0,city,country,lat,lon
175,Bandung,Indonesia,-6.919360138606257,107.63651364760956
570,Pathum Thani,Thailand,14.065133481195115,100.68227815200412
629,Huaihua,China,27.547843527376624,110.07555858295012
107,Medellin,Colombia,6.257335663276259,-75.61153837912957
338,San Jose,Costa Rica,9.605347778561097,-83.99178558784509
532,Krasnodar,Russia,45.2561280745361,39.2153641424543
377,Yingkou,China,40.391044555390984,122.46193053534392
593,La Plata,Argentina,-34.920523327516484,-57.95358706623155
85,Changchun,China,44.28314161199006,125.5840248290568
352,Liuyang,China,28.23171163662664,113.70891350629596
123,Port Harcourt,Nigeria,4.775957153133899,7.022843990122582
718,Dongtai,China,32.86545878437158,120.99153404523804
515,Cancun,Mexico,21.108449441352697,-86.87512193983873
432,Chiang Mai,Thailand,18.793833272201308,98.99227288767608
427,Chandigarh,India,30.729407714306575,76.7805977831347
