Unnamed: 0,city,country,lat,lon
175,Bandung,Indonesia,-6.919360138606257,107.63651364760956
570,Pathum Thani,Thailand,14.065133481195115,100.68227815200412
629,Huaihua,China,27.547843527376624,110.07555858295012
107,Medellin,Colombia,6.257335663276259,-75.61153837912957
338,San Jose,Costa Rica,9.605347778561097,-83.99178558784509
532,Krasnodar,Russia,45.2561280745361,39.2153641424543
377,Yingkou,China,40.391044555390984,122.46193053534392
593,La Plata,Argentina,-34.920523327516484,-57.95358706623155
85,Changchun,China,44.28314161199006,125.5840248290568
352,Liuyang,China,28.23171163662664,113.70891350629596
123,Port Harcourt,Nigeria,4.775957153133899,7.022843990122582
718,Dongtai,China,32.86545878437158,120.99153404523804
515,Cancun,Mexico,21.108449441352697,-86.87512193983873
432,Chiang Mai,Thailand,18.793833272201308,98.99227288767608
427,Chandigarh,India,30.729407714306575,76.7805977831347
490,Changshu,China,31.661889080236634,120.8189318690185
124,Thrissur,India,10.47196160704774,76.3145884539769
384,Lilongwe,Malawi,-14.018746105075287,33.68558879252805
246,Quito,Ecuador,-0.1038666389541578,-78.51937359798477
41,Wuhan,China,30.62312640028886,114.34306810286584
557,Tianmen,China,30.64534637648032,113.11310525016
126,Berlin,Germany,52.50149404225213,13.40231634592081
505,Yueyang,China,29.06625767508254,113.25410399523798
584,Dnipro,Ukraine,48.46788979423006,34.99875547212623
91,New Taipei,Taiwan,24.98719550939077,121.59403766613796
439,Yueqing,China,28.234870104369485,121.0183669323064
613,Cherthala,India,9.730776718925323,76.33612522264978
626,Luzhou,China,28.440019957231204,105.66584002703586
194,Belem,Brazil,-1.2407186770643133,-48.459910725611735
46,Dar Es Salaam,Tanzania,-6.887797562358465,39.26297240113554
514,Xintai,China,35.8896559729598,117.6022508971399
103,Taiyuan Shanxi,China,38.015954020022,112.44196598512748
652,Haicheng,China,40.82388082981174,122.77125908677256
359,Zunyi,China,28.16898152519743,107.08663580593225
80,Sydney,Australia,-33.76654592099432,150.92085728270024
550,Rajshahi,Bangladesh,24.58730528135491,89.05130684092246
86,Kabul,Afghanistan,34.555100856538246,69.32773731828371
356,Nanchong,China,31.195780400391847,106.2037029743737
598,Puducherry,India,11.868160471430148,79.82451196388027
517,San Miguel De Tucuman,Argentina,-26.834705212714503,-65.2194804909068
312,Ranchi,India,23.32864297378514,85.37254435937629
516,Cebu City,Philippines,10.37388553976751,123.85742954736082
381,Moradabad,India,28.88559233143734,78.80292373709614
404,Pingdingshan Henan,China,33.76898055960608,113.19280604982364
185,Nantong,China,32.25357943058206,121.3755149702205
719,Zhangjiagang,China,31.902355183355755,120.6199041860074
97,Jaipur,India,26.860401683983408,75.7084637754002
39,Xi An Shaanxi,China,34.294691068833586,109.1201385886948
206,Taoyuan,Taiwan,24.902009447392793,121.25921697431016
488,Yerevan,Armenia,40.16137177982744,44.50724858716214
385,Porto,Portugal,41.1616873145249,-8.620862607546098
81,Changsha,China,28.22718469491024,113.15335435709616
446,Amsterdam,Netherlands,52.37343281729056,4.904530985309441
186,Brisbane,Australia,-27.43740155958105,153.04053993000613
582,Seongnam,South Korea,37.40732007362345,127.11622128405962
406,Puning,China,23.285669857408003,116.0662066170175
127,Asuncion,Paraguay,-25.288457632299327,-57.602508562092126
48,Baghdad,Iraq,33.326530174010884,44.37227863026069
636,Kunshan,China,31.32350201296342,120.95453198809712
536,San Pedro Sula,Honduras,15.511282309626198,-88.11141404862653
197,Kannur,India,11.881145385031736,75.37922033372872
159,Caracas,Venezuela,10.456742772335955,-66.89321103426931
192,Hohhot,China,40.5911863900839,111.49789085091322
725,Ribeirao Preto,Brazil,-21.210778384282328,-47.82116433430753
654,Taixing,China,32.20205167079898,120.130024740896
548,Najaf,Iraq,31.13240118982246,43.79649901385117
684,Linhai,China,28.797384286215635,121.53739756609376
357,Dongying,China,37.74648695395963,118.74100475434513
145,Depok,Indonesia,-6.396271204538707,106.81670336736866
392,Fes,Morocco,34.02719127211894,-5.00932781513527
416,Bogor,Indonesia,-6.593492810493396,106.79935904185167
400,Baoji,China,34.378820511947744,107.20020246743826
463,Ma'anshan,China,31.637048206378807,118.36635667243412
136,Indore,India,22.71304571208297,75.78208680766579
402,Kigali,Rwanda,-1.93703477974908,30.12316767891285
464,Cuernavaca,Mexico,18.93887893839829,-99.26302694075078
657,Newcastle Upon Tyne,United Kingdom,55.00768006787383,-1.6578388707917926
655,Liaocheng,China,36.45514871990564,115.87887722634515
424,Mendoza,Argentina,-34.6300982309906,-68.58268717549171
31,Seoul,South Korea,37.55191690525304,126.9917931976853
10,Chongqing,China,30.05686098995878,107.87427011863996
243,Vienna,Austria,48.20844343027355,16.37784149115177
296,Muscat,Oman,23.613824556407724,58.58620825076835
577,Oran,Algeria,35.69377025827571,-0.6485812377809937
336,Basra,Iraq,30.292991457701376,47.585124038408736
271,Budapest,Hungary,47.48404990350821,19.107581145349364
58,Khartoum,Sudan,15.491954031978972,32.56548827968815
201,Baotou,China,41.55375769323688,110.25810502302691
600,Bergamo,Italy,45.79654478484978,9.788287454545436
14,Istanbul,Turkey,41.164562685838305,28.85323505575324
346,Taian Shandong,China,36.260485199739875,117.0044188169402
512,Padang,Indonesia,-0.8989734309477114,100.43758407074566
170,Huizhou,China,23.02518947259405,114.58956677229637
247,La Paz,Bolivia,-16.16195825394691,-67.96910856788611
555,Xinyu,China,27.84530381197222,114.85258598602594
112,Wenzhou,China,27.760007334905115,120.7101988684287
78,Melbourne,Australia,-37.851326057639966,145.26742041832367
602,Erbil,Iraq,36.47931482377039,44.35135756165759
324,Philadelphia,United States,40.007608910451594,-75.13407360222796
391,Ruian,China,27.722547885771593,120.7948836310538
410,Liupanshui,China,26.13719351990467,104.89188874273066
216,Wuhu Anhui,China,31.162536016149048,118.13433024982083
163,Lubumbashi,DR Congo,-11.650210216691203,27.460180193162124
475,Chenzhou,China,25.81416099140769,113.13597846367922
188,Peshawar,Pakistan,33.99596092699974,71.50477028862417
303,Kathmandu,Nepal,27.70905517390263,85.3273153802616
628,Yangquan,China,38.06367613447299,113.49850776214085
