Unnamed: 0,city,country,lat,lon
248,West Yorkshire,United Kingdom,53.74311603688495,-1.6888799178353426
672,Muzaffarnagar,India,29.415602051329024,77.72521750373083
159,Caracas,Venezuela,10.456742772335955,-66.89321103426931
355,Dhanbad,India,23.826751446396344,86.47201716917517
509,Guiping,China,23.329730970210193,110.07611579832536
498,Voronezh,Russia,51.6711682529145,39.22865873450351
510,Warangal,India,17.868456182895176,79.75514759286193
394,Ahvaz,Iran,31.29269051829059,48.70830858615311
464,Cuernavaca,Mexico,18.93887893839829,-99.26302694075078
366,Bareilly,India,28.45815732902295,79.4314454970814
120,Faisalabad,Pakistan,31.430807974660347,73.09765218714624
69,Addis Ababa,Ethiopia,8.980670637324607,38.78694977371383
8,Mumbai,India,19.11877195038275,72.87083789391804
406,Puning,China,23.285669857408003,116.0662066170175
395,Bukavu,DR Congo,-2.509147052333705,28.83966629928054
491,Huzhou,China,30.744505782930204,119.86900148143918
180,Tashkent,Uzbekistan,41.26998446012412,69.32632057496365
612,Quzhou,China,28.934472796427897,118.67462779056235
378,Tanger,Morocco,35.758725596567594,-5.834512634436774
455,Cologne,Germany,50.945625922464785,6.973699071367814
59,Toronto,Canada,43.722790367774934,-79.38841600846001
517,San Miguel De Tucuman,Argentina,-26.834705212714503,-65.2194804909068
349,Kaifeng,China,34.611375667208456,114.55137137397868
293,Auckland,New Zealand,-36.523085497191445,174.86729666747678
161,Algiers,Algeria,36.705081355404296,3.0549647453714037
526,Valparaiso,Chile,-33.01061995380883,-71.72032731760784
578,West Rand,South Africa,-26.245644276669747,27.55538442513599
399,San Luis Potosi,Mexico,22.585456441073976,-100.4165150459529
651,Bikaner,India,28.10269919921893,73.22498287819991
47,New York,United States,40.66320209700622,-73.93888124540793
658,Langfang,China,39.25883827494248,116.62799430294687
605,Liaoyang,China,41.181203280972454,123.24647185350146
111,Nanchang,China,28.65822879792228,116.02286906236046
683,Niigata,Japan,37.76765017111405,138.66803655412954
625,Ipoh,Malaysia,4.653892166430405,101.1554300154786
286,Xining,China,36.82855533148997,101.43735723335598
23,Moscow,Russia,55.55918999280623,37.3634707855081
268,Varanasi,India,25.38817972490236,82.91399692828243
659,Bucheon,South Korea,37.504228986395255,126.78863156751504
358,Belgrade,Serbia,44.809298526281786,20.42554283059211
134,Sanaa,Yemen,15.449024563659515,44.23882398831013
408,Zhuzhou,China,27.11873594921719,113.51686476638636
345,Zurich,Switzerland,47.38141768914041,8.531370114731079
421,Pizhou,China,34.39530968824197,117.88815448795894
175,Bandung,Indonesia,-6.919360138606257,107.63651364760956
255,Madurai,India,9.912556841839915,78.10194986548575
582,Seongnam,South Korea,37.40732007362345,127.11622128405962
415,Maracay,Venezuela,10.253946930777822,-67.5997133795806
717,Bacoor,Philippines,14.42809626869836,120.96581707845942
495,Mersin,Turkey,36.56515152001356,33.80776224759364
