Unnamed: 0,city,country,lat,lon
655,Liaocheng,China,36.45514871990564,115.87887722634515
625,Ipoh,Malaysia,4.653892166430405,101.1554300154786
577,Oran,Algeria,35.69377025827571,-0.6485812377809937
445,Bandar Lampung,Indonesia,-5.41404932509468,105.26210615234407
463,Ma'anshan,China,31.637048206378807,118.36635667243412
163,Lubumbashi,DR Congo,-11.650210216691203,27.460180193162124
427,Chandigarh,India,30.729407714306575,76.7805977831347
523,Rotterdam,Netherlands,51.922499363640526,4.486540766572727
242,Davao City,Philippines,7.250792737060687,125.43741689857494
686,Merca,Somalia,1.71650643007642,44.76491038775562
447,Omsk,Russia,54.97796825959074,73.3695210187698
660,Xalapa,Mexico,19.543857627254457,-96.88833349360796
622,Enugu,Nigeria,6.532739739593323,7.439060251319117
605,Liaoyang,China,41.181203280972454,123.24647185350146
527,Dehradun,India,30.472901093805167,77.96706299280488
293,Auckland,New Zealand,-36.523085497191445,174.86729666747678
84,Kunming,China,25.386844298998728,102.8728625152822
104,Douala,Cameroon,4.009425201998848,9.663390792328991
71,Saint Petersburg,Russia,59.96263772576109,30.067922828014275
404,Pingdingshan Henan,China,33.76898055960608,113.19280604982364
